id,stock_id,date,open,high,low,close,adj_close,volume,daily_return,trend,adj_close_to_usd
1528314,284,2024-12-04,85.79000091552734,86.26000213623047,85.19000244140625,85.8499984741211,85.8499984741211,725000,-0.15120362611850974,Insignificant Change,85.8499984741211
1527002,285,2024-11-29,80.0,80.81600189208984,75.18299865722656,76.0,76.0,394100,-3.943380483157042,Large Negative Change,76.0
1527633,285,2024-12-02,76.76000213623047,77.42500305175781,69.56999969482422,72.80999755859375,72.80999755859375,946600,nan,,72.80999755859375
1527634,285,2024-12-03,71.54000091552734,76.5199966430664,71.22000122070312,74.83999633789062,74.83999633789062,329400,2.7880769775651153,Positive Change,74.83999633789062
1528079,285,2024-12-04,75.69999694824219,77.7040023803711,70.19000244140625,70.5199966430664,70.5199966430664,543100,-5.772314145126504,Large Negative Change,70.5199966430664
1526967,286,2024-11-29,12.6899995803833,12.75,12.460000038146973,12.59000015258789,12.59000015258789,683800,0.07949307585440653,Insignificant Change,12.59000015258789
1527569,286,2024-12-02,12.550000190734863,12.760000228881836,12.279999732971191,12.75,12.75,1731300,nan,,12.75
1527570,286,2024-12-03,12.699999809265137,12.729999542236328,12.260000228881836,12.510000228881836,12.510000228881836,1304300,-1.8823511460248161,Negative Change,12.510000228881836
1528266,286,2024-12-04,12.489999771118164,12.630000114440918,12.149999618530273,12.239999771118164,12.239999771118164,1469000,-2.1582770009893513,Negative Change,12.239999771118164
1526929,287,2024-11-29,176.5399932861328,177.14999389648438,174.17999267578125,174.38999938964844,174.38999938964844,825500,0.1665670740760282,Insignificant Change,174.38999938964844
1527489,287,2024-12-02,174.38999938964844,175.0500030517578,171.74000549316406,173.47000122070312,173.47000122070312,1420100,nan,,173.47000122070312
1527490,287,2024-12-03,174.8000030517578,175.64999389648438,173.11000061035156,173.5800018310547,173.5800018310547,1401600,0.06341189230269877,Insignificant Change,173.5800018310547
1528213,287,2024-12-04,170.91000366210938,171.5,166.0399932861328,167.38999938964844,167.38999938964844,2224700,-3.566080410248512,Large Negative Change,167.38999938964844
1526980,288,2024-11-29,242.0,242.61000061035156,240.77999877929688,241.16000366210938,241.16000366210938,293500,-0.40883347484130295,Negative Change,241.16000366210938
1527591,288,2024-12-02,240.2100067138672,241.0800018310547,237.58999633789062,240.6300048828125,240.6300048828125,423500,nan,,240.6300048828125
1527592,288,2024-12-03,240.6300048828125,241.9499969482422,238.75999450683594,240.57000732421875,240.57000732421875,482500,-0.024933531719358516,Insignificant Change,240.57000732421875
1528273,288,2024-12-04,241.07000732421875,241.07000732421875,236.63999938964844,237.38999938964844,237.38999938964844,378800,-1.3218638391129873,Negative Change,237.38999938964844
1527220,289,2024-11-29,247.2899932861328,247.80999755859375,244.92999267578125,246.25,246.25,442000,0.37500434601507265,Positive Change,246.25
1528029,289,2024-12-02,246.25,246.25,241.5,242.82000732421875,242.82000732421875,970800,nan,,242.82000732421875
1528030,289,2024-12-03,243.33999633789062,243.33999633789062,239.69000244140625,239.86000061035156,239.86000061035156,731000,-1.2190126944172768,Negative Change,239.86000061035156
1528467,289,2024-12-04,239.0800018310547,242.24000549316406,238.4499969482422,240.47999572753906,240.47999572753906,928500,0.2584820793837449,Insignificant Change,240.47999572753906
1527123,290,2024-11-29,456.989990234375,461.6600036621094,456.0899963378906,460.989990234375,459.5960388183594,1351500,0.5416616484993432,Positive Change,459.5960388183594
1527835,290,2024-12-02,460.989990234375,461.0400085449219,456.45001220703125,459.69000244140625,458.29998779296875,1801800,nan,,458.29998779296875
1527836,290,2024-12-03,461.8999938964844,461.8999938964844,456.5799865722656,458.1199951171875,458.1199951171875,1868300,-0.0392739865973026,Insignificant Change,458.1199951171875
1528371,290,2024-12-04,456.2799987792969,461.4100036621094,455.30999755859375,459.45001220703125,459.45001220703125,2188300,0.2903206810485385,Insignificant Change,459.45001220703125
1526889,291,2024-11-29,39.2400016784668,39.41999816894531,39.029998779296875,39.290000915527344,39.290000915527344,1195700,0.40889303103669977,Positive Change,39.290000915527344
1527409,291,2024-12-02,39.25,39.380001068115234,38.75,39.279998779296875,39.279998779296875,2024000,nan,,39.279998779296875
1527410,291,2024-12-03,39.150001525878906,39.68000030517578,38.70000076293945,39.41999816894531,39.41999816894531,2319900,0.3564139358431608,Positive Change,39.41999816894531
1528189,291,2024-12-04,39.279998779296875,39.869998931884766,39.22999954223633,39.47999954223633,39.47999954223633,2034300,0.15221049233402584,Insignificant Change,39.47999954223633
1527148,292,2024-11-29,791.3300170898438,800.3300170898438,789.3300170898438,795.3499755859375,795.3499755859375,2206900,0.9084069986111655,Positive Change,795.3499755859375
1527885,292,2024-12-02,798.1099853515625,805.3499755859375,795.219970703125,799.7999877929688,799.7999877929688,2895600,nan,,799.7999877929688
1527886,292,2024-12-03,802.9299926757812,817.1300048828125,801.6099853515625,813.3300170898438,813.3300170898438,2782100,1.69167660707408,Positive Change,813.3300170898438
1528396,292,2024-12-04,828.0999755859375,846.4600219726562,820.5,829.8400268554688,829.8400268554688,3869000,2.0299275102004795,Positive Change,829.8400268554688
1527135,293,2024-11-29,527.77001953125,529.47998046875,524.5900268554688,529.4099731445312,526.1099853515625,658200,0.0684708229315264,Insignificant Change,526.1099853515625
1527859,293,2024-12-02,525.25,526.7899780273438,519.2999877929688,520.3400268554688,520.3400268554688,1115600,nan,,520.3400268554688
1527860,293,2024-12-03,520.1400146484375,521.5,516.25,517.0,517.0,1188400,-0.6418931243197414,Negative Change,517.0
1528383,293,2024-12-04,516.1300048828125,519.8300170898438,513.1400146484375,517.5,517.5,1542800,0.09671179883945842,Insignificant Change,517.5
1527117,294,2024-11-29,35.72999954223633,35.849998474121094,35.45000076293945,35.540000915527344,35.540000915527344,455100,0.2538791273651526,Insignificant Change,35.540000915527344
1527823,294,2024-12-02,35.599998474121094,35.630001068115234,35.209999084472656,35.22999954223633,35.22999954223633,894100,nan,,35.22999954223633
1527824,294,2024-12-03,35.349998474121094,35.59000015258789,34.58000183105469,34.90999984741211,34.90999984741211,1096800,-0.9083159210393389,Negative Change,34.90999984741211
